Filename,Frame,Time (mins),Type,Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),Image row,Image col,OpCode,TapeReader,Depth,Comment,Full Species Name,Family,Genus,Species,Code,Number,Stage,Activity,Comment,Location,Site,Year
MAH00168_L.MP4,4697,2.6121,3DPoint,T1,0.1235,262.897,20.139,3.985,5471.907,32.039,2.882,4.569,2872.56,-418.285,-4638.448,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4699,2.6132,3DPoint,T1,0.1246,275.521,13.881,3.172,4257.264,15.095,28.769,28.407,967.789,-540.936,-4110.362,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4714,2.6215,3DPoint,T1,0.1329,287.631,22.632,2.398,4786.638,20.068,37.287,15.643,1590.836,-408.54,-4496.024,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4786,2.6616,3DPoint,T1,0.173,269.967,21.665,1.204,3957.853,16.311,61.528,15.081,930.878,-607.552,-3798.546,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4841,2.6921,3DPoint,T1,0.2035,261.63,6.348,4.093,3781.98,16.69,3.625,15.292,939.734,-544.69,-3622.649,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,11460,6.373,3DPoint,T2,0.4555,,21.499,3.63,6819.34,26.847,,,-3053.507,-387.471,-6085.176,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,12199,6.784,3DPoint,T2,0.8664,206.537,8.782,6.311,5609.659,4.768,10.062,38.243,-272.737,-378.226,-5590.245,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,14247,7.9229,3DPoint,T2,2.0053,,17.358,1.468,5757.371,13.17,,,992.431,-845.748,-5607.773,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,21719,12.0782,3DPoint,T3,1.4086,249.144,16.027,3.975,4202.092,13.875,33.729,16.348,599.556,-809.869,-4079.488,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,21793,12.1193,3DPoint,T3,1.4498,230.567,11.149,7.499,3942.021,11.944,24.337,10.671,-588.714,-564.832,-3856.671,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,21844,12.1477,3DPoint,T3,1.4781,262.964,3.203,4.331,3790.581,6.19,2.517,1.104,-209.029,-351.204,-3768.483,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,22114,12.2979,3DPoint,T3,1.6283,285.4,14.333,2.972,3860.892,6.105,33.301,0.164,352.078,-211.341,-3838.992,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,22176,12.3323,3DPoint,T3,1.6628,261.699,2.674,1.919,2014.685,21.396,10.023,4.67,671.008,-299.912,-1875.835,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,22222,12.3579,3DPoint,T3,1.6884,287.253,10.814,6.064,4542.545,20.01,5.915,5.391,1374.322,-726.169,-4268.329,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,24885,13.8388,3DPoint,T4,0.4988,239.513,4.404,2.837,3312.143,12.197,11.171,8.292,247.951,-654.382,-3237.375,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,24885,13.8388,3DPoint,T4,0.4988,244.482,3.377,3.654,4101.978,8.29,0.447,19.755,176.989,-564.307,-4059.12,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,25263,14.049,3DPoint,T4,0.709,253.964,10.392,2.938,3798.2,23.553,26.587,25.508,-1329.931,-731.323,-3481.778,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,25292,14.0652,3DPoint,T4,0.7252,313.677,25.473,4.825,4770.596,10.077,41.919,7.315,-763.828,-336.727,-4696.996,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27165,15.1068,3DPoint,T4,1.7668,294.108,24.068,7.749,5550.258,10.979,28.72,21.642,783.788,-709.207,-5448.676,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27632,15.3665,3DPoint,T4,2.0265,266.127,2.49,4.399,2122.215,20.429,1.863,7.419,611.475,-418.11,-1988.738,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27632,15.3665,3DPoint,T4,2.0265,266.58,8.361,3.804,3133.617,11.473,28.688,1.949,432.862,-448.487,-3071.001,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27632,15.3665,3DPoint,T4,2.0265,247.458,5.663,5.003,3370.922,7.606,15.283,11.535,236.111,-378.588,-3341.263,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27695,15.4015,3DPoint,T4,2.0615,268.93,2.276,2.723,1917.132,22.04,2.248,2.772,-663.175,-278.862,-1777.028,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,27695,15.4015,3DPoint,T4,2.0615,256.833,1.803,3.932,2026.965,11.846,8.554,17.775,100.363,-403.822,-1983.795,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus rubroviolaceus,Scaridae,Scarus,rubroviolaceus,37386028,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4752,2.6426,3DPoint,T1,0.154,,13.88,4.223,5464.837,32.628,,,2800.454,-906.471,-4604.369,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus sp,Scaridae,Scarus,sp,37386907,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,25743,14.316,3DPoint,T4,0.976,278.96,20.081,4.375,4625.412,11.522,34.313,4.298,-250.418,-889.339,-4532.197,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Scaridae Scarus sp,Scaridae,Scarus,sp,37386907,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,25129,13.9745,3DPoint,T4,0.6345,288.576,24.481,2.911,4643.698,29.005,85.114,13.574,-2147.833,-675.982,-4061.255,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Serranidae Cephalopholis argus,Serranidae,Cephalopholis,argus,37311082,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,5117,2.8456,3DPoint,T1,0.357,255.929,4.526,2.224,2409.394,21.171,26.999,6.037,478.868,-726.54,-2246.776,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Serranidae Cephalopholis nigripinnis,Serranidae,Cephalopholis,nigripinnis,37311205,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,4586,2.5503,3DPoint,T1,0.0617,,15.665,6.091,5645.766,29.382,,,2690.72,-647.449,-4920.926,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Serranidae Cephalopholis sp,Serranidae,Cephalopholis,sp,37311904,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,7502,4.1719,3DPoint,T1,1.6834,,22.771,2.427,7090.186,29.266,,,-3352.627,-866.468,-6187.072,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Serranidae Cephalopholis sp,Serranidae,Cephalopholis,sp,37311904,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,31028,17.255,3DPoint,T4,3.915,41.265,1.239,1.217,1619.862,5.039,4.21,2.696,-141.026,-18.854,-1613.601,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Tetraodontidae Arothron sp,Tetraodontidae,Arothron,sp,37467901,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,31048,17.2662,3DPoint,T4,3.9261,43.009,1.855,3.735,1502.719,6.231,23.823,9.741,-120.419,-110.001,-1493.841,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Tetraodontidae Arothron sp,Tetraodontidae,Arothron,sp,37467901,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,20396,11.3425,3DPoint,T3,0.6729,,75.648,6.276,12354.281,23.713,,,4957.648,-301.324,-11311.904,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Zanclidae Zanclus cornutus,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,24947,13.8733,3DPoint,T4,0.5333,,34.337,1.004,8761.364,3.17,,,-303.937,-358.66,-8748.742,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Zanclidae Zanclus cornutus,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00168_L.MP4,25644,14.2609,3DPoint,T4,0.9209,,21.978,0.071,6373.913,24.238,,,2302.411,-1230.986,-5814.666,,,BIOT_7097_DOV_2_Egmont_20190318,Lauren Peel,10 m,,Zanclidae Zanclus cornutus,Zanclidae,Zanclus,cornutus,37437001,1,AD,Passing,,Egmont,N Side Cliff,2019
MAH00164_L.MP4,7349,4.0869,3DPoint,T1,1.68,244.86,6.673,4.89,4051.249,13.283,9.551,36.603,918.554,-150.566,-3942.868,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucocheilus,Acanthuridae,Acanthurus,leucocheilus,37437053,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,4428,2.4625,3DPoint,T1,0.0556,,7.464,2.265,3668.579,23.492,,,1239.307,-762.217,-3367.732,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,6195,3.4451,3DPoint,T1,1.0383,,4.413,0.665,2807.04,15.508,,,288.923,-681.345,-2707.723,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,6311,3.5096,3DPoint,T1,1.1028,177.46,7.428,4.936,2642.448,15.075,38.639,2.83,479.47,-492.343,-2551.517,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,6394,3.5558,3DPoint,T1,1.1489,,12.712,6.11,5150.845,5.563,,,-59.557,-474.324,-5128.613,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,6885,3.8288,3DPoint,T1,1.422,159.265,3.493,5.877,3113.99,10.264,9.314,25.507,181.102,-524.465,-3064.159,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,7176,3.9907,3DPoint,T1,1.5838,,22.651,5.607,6526.306,19.583,,,2034.766,-777.034,-6152.124,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,7350,4.0874,3DPoint,T1,1.6806,132.892,6.828,8.745,3950.387,13.371,12.672,36.882,797.77,-445.056,-3843.312,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,7907,4.3972,3DPoint,T1,1.9903,,15.052,7.721,5556.814,8.462,,,-153.609,-780.113,-5499.637,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8182,4.5501,3DPoint,T1,2.1433,,41.799,7.857,9206.975,23.486,,,-3420.48,-1292.748,-8449.705,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8182,4.5501,3DPoint,T1,2.1433,,21.289,10.811,6559.023,10.517,,,1180.589,-171.912,-6449.608,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8475,4.713,3DPoint,T1,2.3062,,122.056,7.794,15654.263,16.825,,,4495.701,-502.161,-14986.409,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8589,4.7764,3DPoint,T1,2.3696,,24.261,11.214,7374.788,0.655,,,-52.945,-34.742,-7374.516,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8611,4.7887,3DPoint,T1,2.3818,,21.897,8.047,6982.609,1.18,,,-84.371,-87.174,-6981.555,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,8623,4.7953,3DPoint,T1,2.3885,,115.08,10.754,15267.377,13.495,,,3527.722,559.963,-14843.666,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,11820,6.5732,3DPoint,T2,0.0712,121.537,7.093,6.545,2679.567,18.139,39.021,13.643,45.711,-832.972,-2546.399,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,12564,6.987,3DPoint,T2,0.4849,166.836,5.343,3.593,3714.679,15.271,12.167,11.431,50.338,-977.084,-3583.52,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,12964,7.2094,3DPoint,T2,0.7074,,18.811,6.185,5994.958,22.368,,,-1821.395,-1350.646,-5549.577,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,13400,7.4519,3DPoint,T2,0.9498,,3.797,2.299,2679.506,27.392,,,-965.242,-756.876,-2382.268,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,13436,7.4719,3DPoint,T2,0.9699,,14.902,0.759,5533.755,26.794,,,-2272.779,-1007.507,-4943.87,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,13436,7.4719,3DPoint,T2,0.9699,,35.667,4.47,8806.186,28.43,,,-3896.324,-1515.199,-7750.596,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14081,7.8306,3DPoint,T2,1.3285,,73.228,8.702,12365.852,9.455,,,-1637.415,-1151.372,-12202.766,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14348,7.9791,3DPoint,T2,1.477,,24.668,2.635,7224.68,30.593,,,3537.093,-978.39,-6223.161,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14424,8.0213,3DPoint,T2,1.5193,,32.934,0.623,8072.377,24.277,,,-2859.82,-1653.379,-7365.53,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14887,8.2788,3DPoint,T2,1.7768,,25.264,8.396,6850.555,17.47,,,1400.371,-1478.876,-6540.795,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14938,8.3072,3DPoint,T2,1.8051,,23.88,6.745,6759.66,16.733,,,-1153.545,-1540.346,-6479.943,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,14997,8.34,3DPoint,T2,1.8379,,31.073,10.743,7758.092,15.626,,,-1519.863,-1402.883,-7477.294,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,15483,8.6103,3DPoint,T2,2.1082,,29.204,5.202,7981.214,30.047,,,3968.329,-443.059,-6910.559,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,15746,8.7565,3DPoint,T2,2.2545,,53.479,0.41,10451.413,25.616,,,-4042.581,-1979.149,-9432.526,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,17576,9.7742,3DPoint,T3,0.0089,,18.741,12.094,6421.937,26.687,,,-2859.902,-349.595,-5739.339,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,17576,9.7742,3DPoint,T3,0.0089,,13.365,2.625,5688.507,30.594,,,-2876.559,-307.218,-4897.973,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,17609,9.7926,3DPoint,T3,0.0272,,12.497,6.489,5011.007,9.216,,,-344.112,-704.369,-4949.308,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,17866,9.9355,3DPoint,T3,0.1702,,10.357,0.546,4547.863,29.113,,,2093.087,-700.984,-3976.263,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,17883,9.9449,3DPoint,T3,0.1796,158.913,15.3,1.58,4348.011,28.078,33.971,25.483,1964.975,-571.81,-3836.288,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,18348,10.2035,3DPoint,T3,0.4382,,28.565,7.526,8045.362,27.67,,,-3698.214,-501,-7127.417,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,18902,10.5116,3DPoint,T3,0.7463,174.485,2.459,5.195,2734.664,15.778,0.488,21.394,281.642,-688.179,-2631.629,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,19043,10.59,3DPoint,T3,0.8247,131.224,3.013,6.057,3326.597,11.08,1.42,2.389,-354.553,-531.996,-3264.585,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,19159,10.6545,3DPoint,T3,0.8892,,25.484,6.621,7372.215,23.673,,,-2954.902,-145.985,-6752.54,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,19546,10.8697,3DPoint,T3,1.1044,,9.442,0.064,4687.477,29.931,,,-2316.712,-304.121,-4063.594,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
MAH00164_L.MP4,19882,11.0566,3DPoint,T3,1.2913,,24.249,16.882,7281.978,3.647,,,356.817,-265.03,-7268.4,,,BIOT_7097_DOV_3_Middle Brother_2019,Lauren Peel,10 m,,Acanthuridae Acanthurus leucosternon,Acanthuridae,Acanthurus,leucosternon,37437054,1,AD,Passing,,Middle Brother,Lagoon Entrance - North,2019
